input1,input2,input3,output
27,32,-58,27
-3,-82,30,-3
76,-85,10,10
-74,0,54,0
39,63,-18,39
-86,39,47,39
29,12,34,29
63,11,20,20
-34,-8,-93,-34
12,-100,-31,-31
72,-26,42,42
-66,-62,-74,-66
25,-98,-98,-98
-15,-16,98,-15
-86,37,-71,-71
27,-70,49,27
33,-47,-97,-47
-28,55,-94,-28
-23,-6,-93,-23
23,-80,-79,-79
83,-87,19,19
9,-77,-64,-64
24,9,24,24
69,-90,-31,-31
94,24,-24,24
-87,96,67,67
-25,-74,4,-25
65,43,48,48
78,48,-37,48
87,81,29,81
-99,-15,76,-15
-84,87,70,70
-66,-63,64,-63
-15,10,64,10
-63,27,-79,-63
13,66,-37,13
82,-62,99,82
-95,-79,69,-79
-81,21,-1,-1
78,35,-40,35
11,-66,32,11
60,-68,54,54
52,44,87,52
-75,-61,-87,-75
0,50,-64,0
-98,33,-2,-2
-20,-53,31,-20
33,26,71,33
-25,-99,52,-25
57,88,-35,57
-14,-53,-45,-45
-80,-99,10,-80
-89,-58,-47,-58
57,-36,-96,-36
55,95,-19,55
16,89,34,34
71,-57,29,29
62,46,39,46
62,38,-90,38
28,93,79,79
-21,-26,26,-21
87,64,17,64
90,-87,-86,-86
12,-47,-2,-2
-72,6,2,2
-81,-21,-92,-81
-34,-95,-87,-87
-74,23,60,23
-2,-37,20,-2
89,-91,-16,-16
68,-28,-85,-28
73,62,81,73
69,67,0,67
-2,-55,-99,-55
37,5,-44,5
-41,-86,66,-41
93,-79,-56,-56
-1,-29,-23,-23
21,33,-19,21
-7,-11,53,-7
94,-6,10,10
85,12,3,12
-46,-61,-81,-61
-18,-74,-16,-18
87,92,-68,87
-99,63,-19,-19
-49,-86,31,-49
54,88,-88,54
91,-13,-12,-12
69,-5,-69,-5
4,28,44,28
-19,-45,-40,-40
-90,-53,63,-53
-19,-59,84,-19
74,-6,85,74
14,74,-80,14
2,-85,-82,-82
-78,-92,-70,-78
-49,-47,48,-47
-80,-57,-73,-73
-100,-12,-47,-47
35,-41,-26,-26
-63,12,-67,-63
49,-27,63,49
6,7,55,7
98,-19,90,90
-17,-66,18,-17
-75,17,59,17
9,96,65,65
-73,-92,-98,-92
-52,-96,46,-52
-37,18,89,18
-47,-85,-72,-72
20,64,55,55
-9,78,97,78
70,-16,36,36
62,77,-32,62
-41,63,15,15
-2,9,77,9
35,85,-18,35
20,-74,78,20
54,-99,32,32
37,-65,-9,-9
42,-73,-18,-18
37,4,-6,4
90,16,61,61
33,-39,58,33
-90,-27,-10,-27
-13,82,-47,-13
-53,74,-35,-35
94,74,4,74
-24,68,-10,-10
-79,15,36,15
44,-75,-52,-52
-31,-35,-9,-31
-58,-37,-48,-48
43,-80,-46,-46
8,-88,52,8
-25,-52,-16,-25
65,-31,-92,-31
-7,60,-54,-7
-67,-83,-20,-67
62,71,-57,62
68,-52,-18,-18
11,0,-24,0
18,-15,93,18
-66,-82,72,-66
19,-66,-29,-29
-75,-57,84,-57
65,61,-90,61
81,76,0,76
-57,-33,-51,-51
23,-70,-35,-35
80,75,67,75
-90,36,8,8
33,-80,35,33
81,-17,-39,-17
-38,-81,5,-38
5,-58,57,5
-32,-32,-65,-32
-70,40,47,40
-83,-51,-58,-58
-18,-6,-43,-18
-88,45,-16,-16
-28,-76,21,-28
-29,-19,-15,-19
-77,53,-71,-71
17,-86,26,17
76,-57,-50,-50
-18,-82,88,-18
27,90,2,27
81,26,-79,26
75,-46,10,10
-84,-12,-54,-54
65,33,-21,33
-17,95,-29,-17
-70,-82,9,-70
35,64,53,53
93,2,11,11
-46,-38,-63,-46
86,7,22,22
7,33,-8,7
55,-28,-74,-28
-80,-90,-62,-80
51,29,67,51
-53,-89,62,-53
76,84,-90,76
95,-59,66,66
26,-29,-64,-29
75,99,13,75
-74,-30,-22,-30
72,61,-82,61
65,-50,-94,-50
46,16,67,46
-8,-73,14,-8
52,-43,-86,-43
-38,-33,-74,-38
-26,-74,65,-26
49,99,-80,49
15,34,-95,15
83,9,74,74
-69,85,51,51
99,-90,-77,-77
-89,92,39,39
-73,-87,-40,-73
73,-30,-95,-30
84,-86,13,13
69,-47,-60,-47
-23,-7,-8,-8
96,85,-31,85
42,77,-94,42
-2,-78,-97,-78
-86,44,-55,-55
6,-65,-56,-56
-71,60,-22,-22
48,2,73,48
93,-67,57,57
-84,-49,-5,-49
-26,36,-56,-26
96,16,35,35
-58,24,62,24
3,98,-8,3
62,78,30,62
-27,28,0,0
-24,61,30,30
-95,72,54,54
-7,41,-98,-7
-94,99,71,71
-55,-24,19,-24
-67,-81,74,-67
-38,-6,-61,-38
-79,-22,30,-22
0,-16,35,0
14,61,40,40
28,34,32,32
7,-19,-16,-16
84,72,19,72
63,-41,50,50
55,-33,29,29
99,-19,-24,-19
-48,61,40,40
-65,31,-19,-19
-28,91,31,31
-33,43,0,0
63,52,-100,52
68,-15,-47,-15
29,-37,-50,-37
95,67,3,67
62,-95,63,62
-50,56,-96,-50
-24,72,-20,-20
-80,-28,-18,-28
0,55,-8,0
77,-61,53,53
-66,-49,48,-49
-93,-95,-72,-93
-80,-22,-33,-33
44,-53,-43,-43
94,52,-97,52
48,-2,-27,-2
-74,10,-98,-74
-12,91,-39,-12
32,79,49,49
67,-97,7,7
-59,-68,99,-59
60,31,20,31
-67,42,-63,-63
-37,82,69,69
-68,54,-98,-68
-24,15,-96,-24
-86,32,97,32
81,-66,-100,-66
71,-17,71,71
-63,-29,69,-29
-40,79,7,7
40,61,3,40
-95,-32,21,-32
80,0,27,27
6,-2,57,6
-3,-3,-90,-3
-31,77,15,15
46,14,12,14
-40,-65,-53,-53
3,59,55,55
-58,-54,-57,-57
-48,41,-68,-48
7,-41,5,5
-96,21,-9,-9
81,-91,-75,-75
-12,-43,-85,-43
-100,4,5,4
-82,-1,-22,-22
59,32,-66,32
9,-60,-64,-60
85,68,40,68
79,48,74,74
39,-79,-5,-5
-79,-82,-12,-79
42,97,-17,42
-56,-27,81,-27
-42,-37,93,-37
-71,49,-68,-68
-57,22,69,22
-43,-36,-90,-43
-1,-74,69,-1
-65,87,27,27
35,79,-16,35
-82,17,26,17
-30,-24,-53,-30
-63,-41,89,-41
-23,93,-27,-23
26,-99,-98,-98
22,67,72,67
46,25,9,25
-76,-94,-51,-76
-88,-75,-18,-75
34,49,-72,34
-1,64,8,8
14,89,-27,14
-99,0,90,0
91,-60,-37,-37
70,-56,46,46
5,-63,-36,-36
-94,84,50,50
-56,-90,59,-56
85,-23,-61,-23
46,21,42,42
-14,-31,90,-14
-64,-22,-9,-22
-30,-16,76,-16
-8,-51,-93,-51
39,19,-58,19
63,-27,99,63
-37,-90,-25,-37
-2,-64,-19,-19
62,48,-64,48
-92,97,51,51
-34,49,-10,-10
-72,25,69,25
41,-69,-2,-2
93,-24,-37,-24
53,75,-43,53
-60,-16,21,-16
65,13,-37,13
-85,33,-66,-66
-12,2,18,2
4,-48,83,4
-89,35,-99,-89
36,0,57,36
12,-26,-86,-26
-35,-79,-6,-35
19,-90,94,19
13,-46,91,13
3,59,68,59
-81,-56,66,-56
-71,-88,81,-71
-84,-85,-95,-85
-28,1,-49,-28
-16,91,14,14
55,-89,84,55
36,74,-42,36
-60,-43,79,-43
22,77,63,63
-44,-47,-69,-47
-12,86,2,2
-70,-40,-75,-70
57,26,77,57
-45,-84,23,-45
86,37,-58,37
13,74,-61,13
-69,-33,-36,-36
40,57,-78,40
67,93,42,67
11,-7,-56,-7
7,-67,53,7
-1,-25,82,-1
77,17,-12,17
-22,-84,21,-22
-58,70,-64,-58
73,-96,-45,-45
-99,62,-71,-71
40,84,-28,40
97,34,63,63
-88,84,78,78
36,70,-29,36
88,3,-1,3
-78,51,-89,-78
36,-5,50,36
-71,70,-23,-23
22,-15,-65,-15
4,-73,76,4
-2,62,-40,-2
-21,-71,-79,-71
39,-93,-70,-70
75,55,68,68
-67,-4,-4,-4
-15,-51,-5,-15
9,-92,-39,-39
-35,8,-41,-35
93,85,-87,85
-78,77,-6,-6
64,-16,-73,-16
-2,-15,27,-2
77,-53,-34,-34
-61,-20,56,-20
0,-42,-91,-42
37,-50,17,17
23,47,67,47
63,-51,-54,-51
87,9,-62,9
5,76,59,59
92,-70,48,48
-60,19,49,19
29,-21,66,29
-67,-67,81,-67
97,-49,-11,-11
-68,-4,-64,-64
53,-69,-61,-61
43,-21,41,41
82,58,-18,58
66,-32,56,56
-23,60,3,3
93,-69,78,78
-9,-73,-69,-69
10,-24,-14,-14
-78,47,19,19
62,-98,99,62
-61,-31,97,-31
22,-86,-29,-29
-75,-100,-99,-99
83,-12,-36,-12
-92,26,-72,-72
81,90,-73,81
23,-86,35,23
-15,91,44,44
99,-34,31,31
9,-100,-53,-53
-95,96,21,21
-27,-39,65,-27
39,-94,66,39
56,-53,-40,-40
41,-18,0,0
-52,86,-92,-52
85,-91,68,68
81,55,-39,55
-69,-92,19,-69
-81,-12,-85,-81
33,-32,-97,-32
-75,-88,1,-75
42,61,-11,42
17,9,53,17
-79,-50,96,-50
-52,-92,-90,-90
-90,-59,94,-59
19,84,67,67
-51,60,-66,-51
99,15,-1,15
-19,74,-34,-19
10,24,-55,10
69,-11,9,9
95,68,-64,68
7,-15,6,6
32,19,-17,19
85,-14,-98,-14
75,-74,91,75
11,-85,-50,-50
61,-88,64,61
36,62,92,62
-58,-80,8,-58
90,0,6,6
-25,-64,42,-25
51,-82,-8,-8
4,-79,54,4
60,-49,2,2
7,-92,12,7
56,98,4,56
66,-43,-50,-43
-38,-52,-50,-50
88,45,-66,45
-39,38,15,15
45,-72,37,37
57,-62,-54,-54
85,54,-99,54
34,-39,85,34
-100,25,86,25
65,-27,83,65
-33,-40,61,-33
-4,51,-9,-4
15,-84,-63,-63
73,-90,-34,-34
50,-28,47,47
-62,-48,88,-48
40,-12,62,40
63,96,42,63
-97,36,-21,-21
23,-48,32,23
-65,75,-100,-65
-43,-78,90,-43
-74,-29,68,-29
79,-79,-94,-79
-52,-23,-20,-23
71,-85,-98,-85
88,-23,-9,-9
95,-39,-63,-39
94,-33,-29,-29
29,47,-21,29
54,-15,94,54
-67,-16,82,-16
76,61,-10,61
89,-69,-62,-62
18,-30,65,18
92,-58,4,4
-93,81,-99,-93
-100,-44,-38,-44
55,83,33,55
44,-70,-6,-6
85,-97,-34,-34
57,38,-77,38
72,11,18,18
89,-38,-83,-38
-48,39,21,21
43,-98,-98,-98
-40,50,-86,-40
-68,28,17,17
30,3,-40,3
67,-45,-3,-3
2,-15,-3,-3
88,-42,-10,-10
92,-4,57,57
23,98,38,38
-68,-16,81,-16
75,83,-6,75
20,-27,79,20
-59,26,-64,-59
79,-67,-96,-67
48,18,44,44
41,-70,62,41
15,-13,-25,-13
-66,-4,-76,-66
51,-81,55,51
86,30,12,30
48,75,45,48
-65,-3,10,-3
42,80,-6,42
21,-28,21,21
-70,49,16,16
83,-5,47,47
-39,-49,10,-39
2,14,-22,2
-92,39,50,39
6,81,68,68
-95,4,63,4
-30,-10,74,-10
35,-97,90,35
45,-54,-67,-54
-28,43,-41,-28
-66,-42,-19,-42
-19,-52,-65,-52
-45,11,78,11
44,13,98,44
-49,-50,44,-49
-67,-95,-99,-95
43,40,30,40
-83,31,71,31
-44,32,52,32
16,87,-10,16
74,-22,76,74
74,-35,-86,-35
96,80,-30,80
52,-59,79,52
-51,-94,83,-51
-73,-81,73,-73
58,11,-100,11
78,-44,44,44
-14,-61,-21,-21
15,-79,17,15
-90,-74,-2,-74
-48,-35,-3,-35
-51,-89,-35,-51
12,-78,7,7
30,-58,82,30
-1,3,-88,-1
-72,9,40,9
-19,96,5,5
-4,95,82,82
-37,20,-47,-37
38,-58,0,0
-17,-15,31,-15
13,-32,70,13
-11,78,13,13
79,-99,-43,-43
-89,63,-37,-37
35,-84,3,3
-99,-94,53,-94
16,-34,-15,-15
-93,-29,-80,-80
86,-57,45,45
65,44,29,44
-42,42,40,40
66,-74,-41,-41
-27,67,49,49
-61,-49,-86,-61
50,-62,57,50
68,65,47,65
16,-44,95,16
87,-28,-93,-28
60,-30,31,31
51,-74,-39,-39
46,53,73,53
-84,-23,85,-23
-15,-83,-57,-57
0,63,83,63
32,72,89,72
93,50,-63,50
86,23,-39,23
85,86,53,85
-47,-73,48,-47
-60,58,26,26
15,1,-56,1
14,-50,17,14
34,20,18,20
-80,24,48,24
9,-75,35,9
97,51,-94,51
22,-64,-82,-64
75,-97,78,75
-24,43,-71,-24
-71,80,-1,-1
-96,82,6,6
-34,0,40,0
1,62,51,51
39,-45,-60,-45
59,-49,73,59
-7,5,85,5
60,94,-53,60
25,-27,-63,-27
-69,56,71,56
98,-11,-89,-11
-9,-24,30,-9
11,87,47,47
-81,7,30,7
20,10,9,10
13,15,67,15
76,-57,41,41
-45,83,-97,-45
-9,68,48,48
-21,-38,74,-21
20,-41,13,13
-50,-74,36,-50
-98,29,34,29
82,60,83,82
11,-42,65,11
25,82,10,25
83,-42,58,58
-16,61,-70,-16
4,71,-10,4
29,22,56,29
-3,-77,4,-3
84,-67,-35,-35
-33,52,-62,-33
-3,52,-55,-3
35,-90,48,35
-48,-16,-70,-48
33,36,76,36
-35,-27,-23,-27
3,97,63,63
90,56,47,56
26,-87,-91,-87
9,-3,54,9
-39,74,62,62
78,16,51,51
-55,-89,75,-55
-7,-41,-27,-27
-100,41,-46,-46
-4,-56,66,-4
-69,-31,42,-31
44,-28,-77,-28
-4,-23,-6,-6
-42,-49,32,-42
-49,-100,72,-49
-58,-14,84,-14
36,-96,-22,-22
-64,-51,-8,-51
42,-96,-35,-35
-79,45,-63,-63
86,19,-18,19
-70,32,54,32
-53,-85,9,-53
39,99,-28,39
26,-91,-57,-57
-30,58,-46,-30
72,-69,99,72
-31,-70,-94,-70
-51,89,-27,-27
-100,56,95,56
32,-27,82,32
-12,31,6,6
-14,-74,-36,-36
10,-7,-29,-7
-28,86,53,53
85,72,-42,72
-13,72,5,5
-39,51,45,45
85,-11,-30,-11
93,19,-15,19
-55,-32,9,-32
-15,-41,-51,-41
17,72,27,27
10,-66,5,5
6,53,72,53
-48,94,-82,-48
-93,10,-63,-63
93,4,-68,4
38,35,55,38
77,5,74,74
-78,-69,51,-69
65,86,3,65
-84,-46,49,-46
44,-58,95,44
-14,74,-76,-14
-68,-96,-80,-80
22,1,-95,1
-95,12,-89,-89
9,-40,-11,-11
20,21,-58,20
-60,-38,76,-38
97,-75,5,5
54,91,73,73
-50,97,-55,-50
-59,-80,97,-59
-43,60,34,34
3,-15,13,3
1,-97,-50,-50
-20,-13,53,-13
95,66,86,86
-3,-90,-85,-85
-47,95,-39,-39
-20,50,9,9
-8,52,-43,-8
-65,-35,61,-35
35,74,-45,35
-81,97,-48,-48
-73,-4,-6,-6
95,-66,-99,-66
86,66,64,66
-13,56,-90,-13
79,74,-55,74
